message_id,conversation_id,message_text,full_conversation,primary_intent,confidence,competing_intent,rationale,secondary_issue,needs_review
1203917::cust2::1203913,1203917,[MENTION] [MENTION] It’ll work on American’s WiFi in the air? Some places online made it seem like you can’t stream ESPN on their WiFi,"CUSTOMER: I am flying [MENTION] during the #okstate game next Saturday. Anybody know if it’s possible to stream/watch the game?? It’s on ABC/ESPN.
CUSTOMER: [MENTION] [MENTION] If they have WiFi all you need is the watch ESPN app
CUSTOMER: [MENTION] [MENTION] It’ll work on American’s WiFi in the air? Some places online made it seem like you can’t stream ESPN on their WiFi
AGENT: [MENTION] Please reach out to [MENTION] , to see if your flight supports video streaming.
CUSTOMER: [MENTION] Update: Not great! [URL]
AGENT: [MENTION] On domestic flights you can stream tons of movies and shows with your own device at no cost. Our apologies for the situation.",flight_status_inquiry,high,,"The customer is asking about the availability of WiFi on their flight to stream ESPN, which indicates they are inquiring about the flight's amenities and services. The agent's response about reaching out to a specific department for more information further supports this intent.",None,False
1230473::cust0::1230473,1230473,Oh no! [MENTION] systems have gone down in Toronto. Kinda cool the gate agents are now on their mobile phones. The future is arriving.,"CUSTOMER: Oh no! [MENTION] systems have gone down in Toronto. Kinda cool the gate agents are now on their mobile phones. The future is arriving.
AGENT: [MENTION] Our agents are resourceful! We're glad to see all is well. We'll have you on your way just as quickly as we can.",flight_status_inquiry,high,,"The customer is asking about the status of their flight, specifically if the systems have gone down and if the gate agents are handling the situation. The agent's response provides a reassuring message about the situation, but does not address the customer's specific question about the flight's status.",,False
1231512::cust0::1231512,1231512,[MENTION] thank u for the smooth flight here! amazing crew on AA087! ❤️,"CUSTOMER: [MENTION] thank u for the smooth flight here! amazing crew on AA087! ❤️
AGENT: [MENTION] We love to hear when you have a great flight! Thanks for your kind words to our #AATeam.",positive_feedback_praise,high,,"The customer's message expresses gratitude and appreciation for the flight and crew, indicating a positive experience. The use of the phrase 'smooth flight' and 'amazing crew' further emphasizes their satisfaction.",None,False
1236921::cust1::1236919,1236921,[MENTION] [MENTION] [URL],"CUSTOMER: [MENTION] priority luggage treatment. Ugh e pensive luggage. You should see the mess wtf [URL]
AGENT: [MENTION] We're sorry for any damages to your luggage. Please see our Baggage service office at the airport to file a claim.
CUSTOMER: [MENTION] [MENTION] [URL]
CUSTOMER: [MENTION] You keep it for a week and then damage it again on the next flight. How bout training your help what priority means",baggage_damaged,high,,"The customer's primary intent is to report a damaged bag, as evidenced by their mention of 'the mess' and 'wtf' in response to the provided URL, indicating frustration and concern about the luggage's condition. The customer's subsequent requests for priority luggage treatment and criticism of the airline's handling of the issue further support this intent.",None,False
1242383::cust0::1242383,1242383,Boycott [MENTION] #RT,"CUSTOMER: Boycott [MENTION] #RT
AGENT: [MENTION] We do not tolerate discrimination of any kind. Please share details with us in DM so we can take a closer look.",staff_conduct_complaint,high,,"The customer is reporting a complaint about a person's behavior, specifically mentioning 'discrimination of any kind', which indicates a staff conduct complaint. The agent's response to share details in DM further supports this intent.",,False
1244031::cust1::1244030,1244031,[MENTION] [MENTION] Hahaha. Such BS. Refuse! I did that today and they didn't get bag on next flight. Been waiting 7 hours to get bags.,"CUSTOMER: Thx [MENTION] yeah I didn't want dinner tonight. Gotta love gate checking luggage when there's plenty of overhead space avail! #YiFlySWA
AGENT: [MENTION] We know you want to keep your bag with you. We'll take great care of it and have it back to you at bag claim.
CUSTOMER: [MENTION] [MENTION] Hahaha. Such BS. Refuse! I did that today and they didn't get bag on next flight. Been waiting 7 hours to get bags.
CUSTOMER: [MENTION] It's the principal that I explicitly asked the gate agent to let me take it on and if no space bring it off...there were 3 empty above me!!! [MENTION] And it took nearly 40mins to get my bag after we landed!!!
AGENT: [MENTION] We'd like to pass this info along to our team. What was your flight number?",baggage_delayed_lost,high,,"The customer explicitly stated they were waiting 7 hours to get their bag and mentioned a specific incident where the gate agent didn't follow their instructions, indicating a strong intent to resolve the delayed bag issue.",baggage handling,False
1271353::cust0::1271353,1271353,[MENTION] Why can’t AA assist in rebooking codeshare flight operated by IB booked w/aa miles?,"CUSTOMER: [MENTION] Why can’t AA assist in rebooking codeshare flight operated by IB booked w/aa miles?
AGENT: [MENTION] If Iberia caused the delay or cancellation. Then Iberia will make sure you're rebooked.
CUSTOMER: [MENTION] In all fairness, shouldn’t be marketed as an [MENTION] flight if AA isn’t willing to assist when things go wrong. Disappointed in AA
AGENT: [MENTION] We know that's not the answer you were hoping for, and appreciate your feedback on the rebooking procedure.",flight_status_inquiry,high,,"The customer is asking about the status of their codeshare flight operated by IB, which is booked with AA miles, and is seeking information about the rebooking procedure.",None,False
1277359::cust1::1277360,1277359,[MENTION] [MENTION] now we're changing planes!! Everyone here deserves a voucher. This is ridiculous!!,"CUSTOMER: . [MENTION] after 5gate changes it doesn't make sense 2 board passengers just 2be further delayed for 30min bc a screw fell off! #aa3677
AGENT: [MENTION] We do our best to avoid delays if we can, Michelle and apologize yours was affected. We'll have you on your way soon!
CUSTOMER: [MENTION] [MENTION] now we're changing planes!! Everyone here deserves a voucher. This is ridiculous!!
AGENT: [MENTION] We try to have customers wait comfortably in the lounge whenever possible. Our apology for the inconvenience today.",flight_delay,high,,"The customer's statement 'now we're changing planes' indicates a change in flight plans, which is a common indicator of a flight delay. The customer's frustration and request for a voucher also suggests that they are experiencing a delay, making this the primary intent.",None,False
1280839::cust0::1280839,1280839,[MENTION] I just want y’all to know that y’all really fucked up this time. I’ve received the absolute worssst customer service today!!!,"CUSTOMER: [MENTION] I just want y’all to know that y’all really fucked up this time. I’ve received the absolute worssst customer service today!!!
AGENT: [MENTION] Our goal is to always provide top notch service. What's going on? How can we help you?",general_dissatisfaction_venting,high,,"The customer's message is a broad vent expressing dissatisfaction with their experience, using strong language to convey frustration. The agent's response acknowledges the customer's sentiment but does not address the specific issue, indicating that the primary intent is a vent rather than a request for help.",None,False
1280841::cust0::1280841,1280841,[MENTION] I'd LOVE to know where my mom's GATE CHECKED WHEELCHAIR went. HINT: It didn't show up at LAX when she landed. Contact me ASAP.,"CUSTOMER: [MENTION] I'd LOVE to know where my mom's GATE CHECKED WHEELCHAIR went. HINT: It didn't show up at LAX when she landed. Contact me ASAP.
AGENT: [MENTION] This concerns us, Jessica. Please meet us in DMs with your mom's record locator, we'd like to take a look.",baggage_delayed_lost,high,,"The customer explicitly states that their mom's gate-checked wheelchair did not show up at LAX when she landed, indicating a missing item. The agent's response also focuses on investigating the missing item, suggesting that the primary intent is a baggage delayed or lost issue.",,False
1287141::cust0::1287141,1287141,[MENTION] I have a question for you. Please check your inbox.,"CUSTOMER: [MENTION] I have a question for you. Please check your inbox.
AGENT: [MENTION] We see your DM, and we'll respond to you there.",other_non_actionable,high,,"The customer's message is a social chat, mentioning a DM, which is not a request for assistance. The agent's response is also a brief acknowledgement without addressing the customer's question.",,False
1289187::cust1::1289186,1289187,[MENTION] No. DFW to MSP.,"CUSTOMER: [MENTION] Why do I need to enter country and state of residence now when making a reservation? Thanks.
AGENT: [MENTION] Are you traveling internationally?
CUSTOMER: [MENTION] No. DFW to MSP.
AGENT: [MENTION] Reach out to our Web Services team here: [URL] They can certainly take a closer look for you.",flight_status_inquiry,high,,"The customer is asking about the status of their flight (DFW to MSP) and the agent's response about reaching out to the Web Services team is a way to address this inquiry. The agent's suggestion to contact the Web Services team is a neutral action to provide more information about the flight, rather than a request for rebooking or refund.",,False
1290563::cust0::1290563,1290563,Que extraño. [MENTION] no puede contestar en inglés pero entendieron lo que le escribbi en español. No se burlen que eso es malo.,"CUSTOMER: Que extraño. [MENTION] no puede contestar en inglés pero entendieron lo que le escribbi en español. No se burlen que eso es malo.
AGENT: [MENTION] We have a great system we use to translate what your sharing with us so we can understand your request.",other_non_actionable,high,,"The customer's message is a lighthearted comment about the agent's ability to understand Spanish, indicating that they are not seeking assistance or a specific action from the agent, but rather making a casual observation.",,False
